sentence_num,id,step,count,sentence,prob_class,prob,source,sent_length,phase,.folds
28,5_0,8,8,"During the early 1990s, the station broadcast with a full-time power of 1,000 watts, day and night, changing to a directional antenna only during the nighttime hours.",high,-24.371132,gibbs,long,early,50
28,8_0,16,16,"Until the early 1990s, the station broadcast with a full-time power of 1,000 watts, day and night, moving to a directional antenna station during the nighttime hours.",high,-24.773045,gibbs,long,early,4
28,8_0,32,32,"Until the early 1970s, the station operated with a full-time power of 50,000 watts both day and night, switching to a directional power station for the nighttime hours.",high,-38.685448,gibbs,long,early,56
28,3_1,29,64,"During the daytime hours, the station operated with a full-power power of 4,000 watts, day and night, attached to a directional antenna, during the nighttime hours.",high,-13.630167,gibbs,long,early,33
28,0_3,23,128,"In the early 1990s, the station operated with a low-power powered, 1,200 watts during day and night but transitioned into a digital station only during the daytime hours.",high,-39.844902,gibbs,long,early,25
28,2_7,11,256,"During the late 1970s, the station grew from a low-power station to 1,000-watt day and night, flipping to a hot AC format during the evening hours.",high,-17.49416,gibbs,long,early,27
28,4_14,22,512,"Under its own power, the station operates at a low-power frequency at 3,000 kW both day and night as opposed to a 100 kW signal during the evening hours.",high,-33.239292,gibbs,long,early,45
28,3_29,9,1024,"By the late 1930s, the station was originally a low-power station with 1,000 watts, but was losing power due to storm rains flooding areas in the late 1930s.",high,-36.596943,gibbs,long,early,8
28,4_58,18,2048,"During the summer period, the station operated as a low-power station running 1,500-watts day and night, switching to a full digital signal during the homecoming festivities.",high,-34.972183,gibbs,long,early,2
28,5_117,1,4096,"On the other hand, it hosts ""Go Joe"" on weekends and reaches 300,000 viewers from Monday to Friday, making it the most NPR station in the Chicago market.",high,-56.25816,gibbs,long,early,60
28,3_234,2,8192,"By the late 1980s, powered by a Peninsula Nascimento (with 60 hp and 66 hp petrol engines), Argo suffered from serious mechanical problems over the following years.",high,-43.472717,gibbs,long,early,59
28,1_0,1,1,"During the early years, the station broadcast at a full-time power of 1,000 watts, day and night, changing to a directional antenna pattern during the nighttime hours.",high,-24.779598,MH,long,early,17
28,3_0,2,2,"During the early years, the station broadcast at a full-time power of 1,000 watts, day and night, changing to a directional antenna pattern during the nighttime hours.",high,-24.779598,MH,long,early,33
28,3_0,4,4,"During the early years, the station broadcast at a full-time power of 1,000 watts, day and night, changing to a directional antenna pattern during the nighttime hours.",high,-24.779598,MH,long,early,41
28,6_0,8,8,"During the previous years, the station broadcast at a full-time power of 1,000 watts, day and night, switching to a directional antenna pattern during the nighttime hours.",high,-27.108654,MH,long,early,17
28,7_0,16,16,"During the early years, the station broadcast at a night-time power of 15,000 watts, day and night, changing to a directional antenna pattern during the nighttime hours.",high,-27.804977,MH,long,early,38
28,7_0,32,32,"During the early mornings, the station operates at a night-time power of 15,000 watts during day and night, changing to a directional antenna pattern during the nighttime hours.",high,-29.099754,MH,long,early,2
28,9_1,29,64,"Throughout the 1930s years, the station broadcast with a full-time power of 10,000 watts, day and night, changing to a directional antenna only in the morning hours.",high,-33.335625,MH,long,early,38
28,6_3,23,128,"During the following decades, the station operated at a night-time power of 4,000 watts during day and night before moving to a directional antenna array during the nighttime hours.",high,-22.873466,MH,long,early,20
28,1_7,11,256,"In the early 1970s, the station operated with a low-power signal of 3,000 watts both day and night, turning into a directional array station during the daytime hours.",high,-18.548943,MH,long,early,47
28,3_14,22,512,"Until the late 1980s, the station operated at a prime-time output of 4,000 watts - day/night - due to a directional antenna installed during the daytime hours.",high,-25.074457,MH,long,early,55
28,8_29,9,1024,"In the early 1970s, the station continued on the full-power signal of 5,000 kW both day and night before shifting to the silent signal used for its weekend newscasts.",high,-46.90573,MH,long,early,47
28,2_58,18,2048,"In the late 1970s, the library broadcast on a low-power frequency of 25,000 watts, day and night and grew into a scholarly library active in various time periods.",high,-28.304802,MH,long,early,11
28,0_117,1,4096,"Over the next day, Rockwell international began moving 42 night-shift workers over 3,000 feet from morning to afternoon, leading to a large queue wrapped around the night shift.",high,-42.762848,MH,long,early,17
28,1_234,2,8192,"In the early 1990s, the museum succeeded in making human rights news headlines in 1,200 countries, day and night and competed with the Einhorn museum for a similar recognition.",high,-18.75367,MH,long,early,52
29,1_0,1,1,"He has also been praised as a man of unquestionable character and has been singled out for his humble spirit, self-effacing manner, and humanitarianism.",high,-29.207155,gibbs,long,early,11
29,4_0,2,2,"He has always been praised as a man of unquestionable character and has been singled out for his humble spirit, self-effacing manner, and humanitarianism.",high,-32.219444,gibbs,long,early,19
29,9_0,4,4,"He has frequently been described as a man of unquestionable character and has been singled out for his humble spirit, self-effacing manner, and humanitarianism.",high,-30.18574,gibbs,long,early,20
29,6_0,8,8,"He has often been described as a man of unquestionable integrity and has been singled out for his independent spirit, self-effacing manner, and humanitarianism.",high,-21.449036,gibbs,long,early,24
29,8_0,16,16,"He has often been described as a man of unquestionable promises and has been singled out for his liberal spirit, self-effacing manner, and intellectualism.",high,-35.66063,gibbs,long,early,13
29,3_0,32,32,"He has also been regarded as a figure of unquestioning integrity and has been singled out for his heroic personality, self-effacing humor, and mannerism.",high,-31.963661,gibbs,long,early,43
29,2_1,29,64,"He has often been labeled as a performer of unquestioning sincerity and has been singled out for his vocal sincerity, self-effacing integrity, and individualism.",high,-28.714987,gibbs,long,early,44
